Feature,Gini_Score,Purity,Rank
YME1L1,0.9736147757255936,0.02638522427440637,149
NAP1L4,0.9736147757255936,0.02638522427440637,149
LINC00936,0.9736147757255936,0.02638522427440637,149
SPAG7,0.9736147757255936,0.02638522427440637,149
VASP,0.9736147757255936,0.02638522427440637,149
MFNG,0.9736147757255936,0.02638522427440637,149
SYTL1,0.9744942832014072,0.025505716798592815,150
SH3YL1,0.9744942832014072,0.025505716798592815,150
CMTM7,0.9744942832014072,0.025505716798592815,150
EIF1B,0.9744942832014072,0.025505716798592815,150
SHISA5,0.9744942832014072,0.025505716798592815,150
IMPDH2,0.9744942832014072,0.025505716798592815,150
CISH,0.9744942832014072,0.025505716798592815,150
LMAN2,0.9744942832014072,0.025505716798592815,150
SF3B2,0.9744942832014072,0.025505716798592815,150
CKLF,0.9744942832014072,0.025505716798592815,150
DSTN,0.9744942832014072,0.025505716798592815,150
UQCRFS1,0.9744942832014072,0.025505716798592815,150
BAX,0.9744942832014072,0.025505716798592815,150
PTP4A2,0.9753737906772207,0.024626209322779258,151
DAP3,0.9753737906772207,0.024626209322779258,151
RASSF5,0.9753737906772207,0.024626209322779258,151
CD55,0.9753737906772207,0.024626209322779258,151
ZC3H15,0.9753737906772207,0.024626209322779258,151
CMTM6,0.9753737906772207,0.024626209322779258,151
G3BP2,0.9753737906772207,0.024626209322779258,151
EZR,0.9753737906772207,0.024626209322779258,151
PDCD2,0.9753737906772207,0.024626209322779258,151
DNAJB9,0.9753737906772207,0.024626209322779258,151
NONO,0.9753737906772207,0.024626209322779258,151
CCDC107,0.9753737906772207,0.024626209322779258,151
KIF5B,0.9753737906772207,0.024626209322779258,151
TAF1D,0.9753737906772207,0.024626209322779258,151
VPS29,0.9753737906772207,0.024626209322779258,151
USP10,0.9753737906772207,0.024626209322779258,151
EIF5A,0.9753737906772207,0.024626209322779258,151
RPN2,0.9753737906772207,0.024626209322779258,151
RGS19,0.9753737906772207,0.024626209322779258,151
C19orf10,0.9753737906772207,0.024626209322779258,151
YWHAH,0.9753737906772207,0.024626209322779258,151
C1orf63,0.9762532981530343,0.0237467018469657,152
MGST3,0.9762532981530343,0.0237467018469657,152
PRRC2C,0.9762532981530343,0.0237467018469657,152
ARID4B,0.9762532981530343,0.0237467018469657,152
MGAT4A,0.9762532981530343,0.0237467018469657,152
STK17B,0.9762532981530343,0.0237467018469657,152
TMEM173,0.9762532981530343,0.0237467018469657,152
MKRN1,0.9762532981530343,0.0237467018469657,152
WHSC1L1,0.9762532981530343,0.0237467018469657,152
SDCBP,0.9762532981530343,0.0237467018469657,152
PTGER2,0.9762532981530343,0.0237467018469657,152
LGALS3,0.9762532981530343,0.0237467018469657,152
WSB1,0.9762532981530343,0.0237467018469657,152
TOB1,0.9762532981530343,0.0237467018469657,152
SUPT4H1,0.9762532981530343,0.0237467018469657,152
BSG,0.9762532981530343,0.0237467018469657,152
CD97,0.9762532981530343,0.0237467018469657,152
LSM14A,0.9762532981530343,0.0237467018469657,152
SDHC,0.9771328056288479,0.022867194371152144,153
SNRPE,0.9771328056288479,0.022867194371152144,153
PDIA6,0.9771328056288479,0.022867194371152144,153
TRABD2A,0.9771328056288479,0.022867194371152144,153
WTAP,0.9771328056288479,0.022867194371152144,153
SH3KBP1,0.9771328056288479,0.022867194371152144,153
RP11-51J9.5,0.9771328056288479,0.022867194371152144,153
RP11-291B21.2,0.9771328056288479,0.022867194371152144,153
FKBP11,0.9771328056288479,0.022867194371152144,153
CCDC59,0.9771328056288479,0.022867194371152144,153
ARGLU1,0.9771328056288479,0.022867194371152144,153
RBM25,0.9771328056288479,0.022867194371152144,153
IFI27,0.9771328056288479,0.022867194371152144,153
EMC4,0.9771328056288479,0.022867194371152144,153
ARRB2,0.9771328056288479,0.022867194371152144,153
RNF167,0.9771328056288479,0.022867194371152144,153
XAF1,0.9771328056288479,0.022867194371152144,153
SKAP1,0.9771328056288479,0.022867194371152144,153
ETFB,0.9771328056288479,0.022867194371152144,153
UBE2L3,0.9771328056288479,0.022867194371152144,153
SUMO3,0.9771328056288479,0.022867194371152144,153
SRRM1,0.9780123131046614,0.021987686895338587,154
RPA2,0.9780123131046614,0.021987686895338587,154
ILF2,0.9780123131046614,0.021987686895338587,154
ORMDL1,0.9780123131046614,0.021987686895338587,154
TKT,0.9780123131046614,0.021987686895338587,154
LYRM4,0.9780123131046614,0.021987686895338587,154
LSM2,0.9780123131046614,0.021987686895338587,154
FYN,0.9780123131046614,0.021987686895338587,154
COPS6,0.9780123131046614,0.021987686895338587,154
GNB2,0.9780123131046614,0.021987686895338587,154
IFRD1,0.9780123131046614,0.021987686895338587,154
VDAC3,0.9780123131046614,0.021987686895338587,154
EPC1,0.9780123131046614,0.021987686895338587,154
RIC3,0.9780123131046614,0.021987686895338587,154
SVIP,0.9780123131046614,0.021987686895338587,154
MRPL51,0.9780123131046614,0.021987686895338587,154
CRIP2,0.9780123131046614,0.021987686895338587,154
CST3,0.9780123131046614,0.021987686895338587,154
DDOST,0.978891820580475,0.02110817941952503,155
RGS2,0.978891820580475,0.02110817941952503,155
RTN4,0.978891820580475,0.02110817941952503,155
SF3B1,0.978891820580475,0.02110817941952503,155
ZMAT2,0.978891820580475,0.02110817941952503,155
TCP1,0.978891820580475,0.02110817941952503,155
PMPCB,0.978891820580475,0.02110817941952503,155
NGFRAP1,0.978891820580475,0.02110817941952503,155
DPP7,0.978891820580475,0.02110817941952503,155
ARID5B,0.978891820580475,0.02110817941952503,155
FGFR1OP2,0.978891820580475,0.02110817941952503,155
RHOF,0.978891820580475,0.02110817941952503,155
RILPL2,0.978891820580475,0.02110817941952503,155
LAMP1,0.978891820580475,0.02110817941952503,155
C16orf13,0.978891820580475,0.02110817941952503,155
HN1,0.978891820580475,0.02110817941952503,155
PRMT1,0.978891820580475,0.02110817941952503,155
MRPS6,0.978891820580475,0.02110817941952503,155
ID3,0.9797713280562885,0.020228671943711474,156
PRPF38B,0.9797713280562885,0.020228671943711474,156
ADI1,0.9797713280562885,0.020228671943711474,156
SF3B14,0.9797713280562885,0.020228671943711474,156
HADHA,0.9797713280562885,0.020228671943711474,156
OXNAD1,0.9797713280562885,0.020228671943711474,156
MRPL18,0.9797713280562885,0.020228671943711474,156
PDAP1,0.9797713280562885,0.020228671943711474,156
GSDMD,0.9797713280562885,0.020228671943711474,156
MAF1,0.9797713280562885,0.020228671943711474,156
RBM17,0.9797713280562885,0.020228671943711474,156
TRIM22,0.9797713280562885,0.020228671943711474,156
AIP,0.9797713280562885,0.020228671943711474,156
ITGB7,0.9797713280562885,0.020228671943711474,156
RSRC2,0.9797713280562885,0.020228671943711474,156
NDUFAB1,0.9797713280562885,0.020228671943711474,156
CYLD,0.9797713280562885,0.020228671943711474,156
RBL2,0.9797713280562885,0.020228671943711474,156
TRAPPC2L,0.9797713280562885,0.020228671943711474,156
PMAIP1,0.9797713280562885,0.020228671943711474,156
RTFDC1,0.9797713280562885,0.020228671943711474,156
C19orf24,0.9797713280562885,0.020228671943711474,156
EWSR1,0.9797713280562885,0.020228671943711474,156
RER1,0.980650835532102,0.019349164467898028,157
GZMK,0.980650835532102,0.019349164467898028,157
CNPY3,0.980650835532102,0.019349164467898028,157
IKZF1,0.980650835532102,0.019349164467898028,157
AP1S2,0.980650835532102,0.019349164467898028,157
GLIPR2,0.980650835532102,0.019349164467898028,157
SNRPF,0.980650835532102,0.019349164467898028,157
IRF9,0.980650835532102,0.019349164467898028,157
IFI27L2,0.980650835532102,0.019349164467898028,157
RNF166,0.980650835532102,0.019349164467898028,157
TXNL1,0.980650835532102,0.019349164467898028,157
RALY,0.980650835532102,0.019349164467898028,157
CTSA,0.980650835532102,0.019349164467898028,157
STMN3,0.980650835532102,0.019349164467898028,157
MYH9,0.980650835532102,0.019349164467898028,157
S100B,0.980650835532102,0.019349164467898028,157
HDAC1,0.9815303430079155,0.01846965699208447,158
PPT1,0.9815303430079155,0.01846965699208447,158
GBP1,0.9815303430079155,0.01846965699208447,158
ARHGAP30,0.9815303430079155,0.01846965699208447,158
AUP1,0.9815303430079155,0.01846965699208447,158
PASK,0.9815303430079155,0.01846965699208447,158
SH3BP5,0.9815303430079155,0.01846965699208447,158
COX17,0.9815303430079155,0.01846965699208447,158
SSR3,0.9815303430079155,0.01846965699208447,158
RPL22L1,0.9815303430079155,0.01846965699208447,158
OSTC,0.9815303430079155,0.01846965699208447,158
PQBP1,0.9815303430079155,0.01846965699208447,158
BEX2,0.9815303430079155,0.01846965699208447,158
PHPT1,0.9815303430079155,0.01846965699208447,158
FAM107B,0.9815303430079155,0.01846965699208447,158
CTSC,0.9815303430079155,0.01846965699208447,158
SCAF11,0.9815303430079155,0.01846965699208447,158
PPP1R12A,0.9815303430079155,0.01846965699208447,158
UBE2N,0.9815303430079155,0.01846965699208447,158
ANAPC5,0.9815303430079155,0.01846965699208447,158
RBM23,0.9815303430079155,0.01846965699208447,158
SNX6,0.9815303430079155,0.01846965699208447,158
TMED10,0.9815303430079155,0.01846965699208447,158
ANP32A,0.9815303430079155,0.01846965699208447,158
YPEL3,0.9815303430079155,0.01846965699208447,158
ZNHIT3,0.9815303430079155,0.01846965699208447,158
ZNF428,0.9815303430079155,0.01846965699208447,158
TYMP,0.9815303430079155,0.01846965699208447,158
WASF2,0.9824098504837291,0.017590149516270914,159
SARS,0.9824098504837291,0.017590149516270914,159
DEGS1,0.9824098504837291,0.017590149516270914,159
ARL5A,0.9824098504837291,0.017590149516270914,159
AC013264.2,0.9824098504837291,0.017590149516270914,159
PPA2,0.9824098504837291,0.017590149516270914,159
CCT5,0.9824098504837291,0.017590149516270914,159
NDUFA5,0.9824098504837291,0.017590149516270914,159
AKR1B1,0.9824098504837291,0.017590149516270914,159
WAS,0.9824098504837291,0.017590149516270914,159
MRPL41,0.9824098504837291,0.017590149516270914,159
MRPL11,0.9824098504837291,0.017590149516270914,159
CDKN1B,0.9824098504837291,0.017590149516270914,159
C12orf75,0.9824098504837291,0.017590149516270914,159
KTN1,0.9824098504837291,0.017590149516270914,159
C14orf2,0.9824098504837291,0.017590149516270914,159
CYTH1,0.9824098504837291,0.017590149516270914,159
LGALS3BP,0.9824098504837291,0.017590149516270914,159
IDH3B,0.9824098504837291,0.017590149516270914,159
R3HDM4,0.9824098504837291,0.017590149516270914,159
IL27RA,0.9824098504837291,0.017590149516270914,159
YTHDF2,0.9832893579595426,0.016710642040457357,160
SRSF4,0.9832893579595426,0.016710642040457357,160
MRPS15,0.9832893579595426,0.016710642040457357,160
PABPC4,0.9832893579595426,0.016710642040457357,160
IFI16,0.9832893579595426,0.016710642040457357,160
TMCO1,0.9832893579595426,0.016710642040457357,160
CAPG,0.9832893579595426,0.016710642040457357,160
ANKRD44,0.9832893579595426,0.016710642040457357,160
PRMT10,0.9832893579595426,0.016710642040457357,160
CSNK1A1,0.9832893579595426,0.016710642040457357,160
DEF6,0.9832893579595426,0.016710642040457357,160
TAX1BP1,0.9832893579595426,0.016710642040457357,160
DECR1,0.9832893579595426,0.016710642040457357,160
GATA3,0.9832893579595426,0.016710642040457357,160
ARL2,0.9832893579595426,0.016710642040457357,160
EPSTI1,0.9832893579595426,0.016710642040457357,160
DDX39A,0.9832893579595426,0.016710642040457357,160
TNFRSF25,0.9841688654353562,0.0158311345646438,161
TXNDC12,0.9841688654353562,0.0158311345646438,161
PMVK,0.9841688654353562,0.0158311345646438,161
MYEOV2,0.9841688654353562,0.0158311345646438,161
GZMA,0.9841688654353562,0.0158311345646438,161
AMD1,0.9841688654353562,0.0158311345646438,161
LSM5,0.9841688654353562,0.0158311345646438,161
RAB2A,0.9841688654353562,0.0158311345646438,161
LINC00861,0.9841688654353562,0.0158311345646438,161
PCSK7,0.9841688654353562,0.0158311345646438,161
EAPP,0.9841688654353562,0.0158311345646438,161
NDUFB1,0.9841688654353562,0.0158311345646438,161
MVP,0.9841688654353562,0.0158311345646438,161
EVI2A,0.9841688654353562,0.0158311345646438,161
TSHZ2,0.9841688654353562,0.0158311345646438,161
LINC00176,0.9841688654353562,0.0158311345646438,161
CCDC104,0.9850483729111698,0.014951627088830244,162
NDUFA10,0.9850483729111698,0.014951627088830244,162
SATB1,0.9850483729111698,0.014951627088830244,162
IDH3G,0.9850483729111698,0.014951627088830244,162
PDLIM2,0.9850483729111698,0.014951627088830244,162
PUF60,0.9850483729111698,0.014951627088830244,162
IFIT3,0.9850483729111698,0.014951627088830244,162
IRF7,0.9850483729111698,0.014951627088830244,162
FKBP2,0.9850483729111698,0.014951627088830244,162
NME4,0.9850483729111698,0.014951627088830244,162
BABAM1,0.9850483729111698,0.014951627088830244,162
GPI,0.9850483729111698,0.014951627088830244,162
PITHD1,0.9859278803869833,0.014072119613016687,163
PPCS,0.9859278803869833,0.014072119613016687,163
LMNA,0.9859278803869833,0.014072119613016687,163
SUCLG1,0.9859278803869833,0.014072119613016687,163
NOP58,0.9859278803869833,0.014072119613016687,163
FAM162A,0.9859278803869833,0.014072119613016687,163
RP11-18H21.1,0.9859278803869833,0.014072119613016687,163
PPP2CA,0.9859278803869833,0.014072119613016687,163
NR3C1,0.9859278803869833,0.014072119613016687,163
SCML4,0.9859278803869833,0.014072119613016687,163
MRPL32,0.9859278803869833,0.014072119613016687,163
FUNDC2,0.9859278803869833,0.014072119613016687,163
MRPL16,0.9859278803869833,0.014072119613016687,163
USP15,0.9859278803869833,0.014072119613016687,163
TC2N,0.9859278803869833,0.014072119613016687,163
SLFN5,0.9859278803869833,0.014072119613016687,163
ATP5G1,0.9859278803869833,0.014072119613016687,163
DDRGK1,0.9859278803869833,0.014072119613016687,163
CDC25B,0.9859278803869833,0.014072119613016687,163
PRPF6,0.9859278803869833,0.014072119613016687,163
PIH1D1,0.9859278803869833,0.014072119613016687,163
GRAP2,0.9859278803869833,0.014072119613016687,163
C1orf228,0.9868073878627969,0.01319261213720313,164
PARP1,0.9868073878627969,0.01319261213720313,164
RPIA,0.9868073878627969,0.01319261213720313,164
BCLAF1,0.9868073878627969,0.01319261213720313,164
CYC1,0.9868073878627969,0.01319261213720313,164
BEST1,0.9868073878627969,0.01319261213720313,164
COPZ1,0.9868073878627969,0.01319261213720313,164
SUGT1,0.9868073878627969,0.01319261213720313,164
MAX,0.9868073878627969,0.01319261213720313,164
LSMD1,0.9868073878627969,0.01319261213720313,164
MIR142,0.9868073878627969,0.01319261213720313,164
ROCK1,0.9868073878627969,0.01319261213720313,164
PRNP,0.9868073878627969,0.01319261213720313,164
MX2,0.9868073878627969,0.01319261213720313,164
GBP5,0.9876868953386104,0.012313104661389573,165
TIGIT,0.9876868953386104,0.012313104661389573,165
GPR171,0.9876868953386104,0.012313104661389573,165
HNRNPH1,0.9876868953386104,0.012313104661389573,165
TMEM14C,0.9876868953386104,0.012313104661389573,165
FLOT1,0.9876868953386104,0.012313104661389573,165
TMED4,0.9876868953386104,0.012313104661389573,165
HINT2,0.9876868953386104,0.012313104661389573,165
URM1,0.9876868953386104,0.012313104661389573,165
IFIT1,0.9876868953386104,0.012313104661389573,165
LPXN,0.9876868953386104,0.012313104661389573,165
RNASEH2C,0.9876868953386104,0.012313104661389573,165
TMEM134,0.9876868953386104,0.012313104661389573,165
COA4,0.9876868953386104,0.012313104661389573,165
SLC38A2,0.9876868953386104,0.012313104661389573,165
TAOK3,0.9876868953386104,0.012313104661389573,165
SLTM,0.9876868953386104,0.012313104661389573,165
GTF2A2,0.9876868953386104,0.012313104661389573,165
RAB11A,0.9876868953386104,0.012313104661389573,165
TMEM204,0.9876868953386104,0.012313104661389573,165
IFI35,0.9876868953386104,0.012313104661389573,165
COX11,0.9876868953386104,0.012313104661389573,165
GRB2,0.9876868953386104,0.012313104661389573,165
PLEKHJ1,0.9876868953386104,0.012313104661389573,165
PRKCSH,0.9876868953386104,0.012313104661389573,165
GRAMD1A,0.9876868953386104,0.012313104661389573,165
ETHE1,0.9876868953386104,0.012313104661389573,165
NASP,0.9885664028144239,0.011433597185576128,166
TSNAX,0.9885664028144239,0.011433597185576128,166
LINC00152,0.9885664028144239,0.011433597185576128,166
CHCHD5,0.9885664028144239,0.011433597185576128,166
EMB,0.9885664028144239,0.011433597185576128,166
TSTA3,0.9885664028144239,0.011433597185576128,166
MRPL43,0.9885664028144239,0.011433597185576128,166
RCE1,0.9885664028144239,0.011433597185576128,166
DNAJC15,0.9885664028144239,0.011433597185576128,166
GCHFR,0.9885664028144239,0.011433597185576128,166
ATF7IP2,0.9885664028144239,0.011433597185576128,166
TMEM256,0.9885664028144239,0.011433597185576128,166
PTBP1,0.9885664028144239,0.011433597185576128,166
CLPP,0.9885664028144239,0.011433597185576128,166
GGA1,0.9885664028144239,0.011433597185576128,166
RBBP4,0.9894459102902374,0.01055408970976257,167
AKR1A1,0.9894459102902374,0.01055408970976257,167
PYCR2,0.9894459102902374,0.01055408970976257,167
GGPS1,0.9894459102902374,0.01055408970976257,167
ARL6IP6,0.9894459102902374,0.01055408970976257,167
ABHD14A,0.9894459102902374,0.01055408970976257,167
C7orf73,0.9894459102902374,0.01055408970976257,167
COX7B,0.9894459102902374,0.01055408970976257,167
CCDC25,0.9894459102902374,0.01055408970976257,167
FUT7,0.9894459102902374,0.01055408970976257,167
GLRX3,0.9894459102902374,0.01055408970976257,167
CARS,0.9894459102902374,0.01055408970976257,167
KRT1,0.9894459102902374,0.01055408970976257,167
LTA4H,0.9894459102902374,0.01055408970976257,167
BNIP2,0.9894459102902374,0.01055408970976257,167
STX4,0.9894459102902374,0.01055408970976257,167
STX8,0.9894459102902374,0.01055408970976257,167
NARS,0.9894459102902374,0.01055408970976257,167
MKKS,0.9894459102902374,0.01055408970976257,167
USE1,0.9894459102902374,0.01055408970976257,167
THAP7,0.9894459102902374,0.01055408970976257,167
POLR2F,0.9894459102902374,0.01055408970976257,167
RNF115,0.990325417766051,0.009674582233949014,168
RP11-1399P15.1,0.990325417766051,0.009674582233949014,168
WDR33,0.990325417766051,0.009674582233949014,168
PDCD10,0.990325417766051,0.009674582233949014,168
BRD9,0.990325417766051,0.009674582233949014,168
HIST1H4C,0.990325417766051,0.009674582233949014,168
OARD1,0.990325417766051,0.009674582233949014,168
SH2D1A,0.990325417766051,0.009674582233949014,168
CHMP7,0.990325417766051,0.009674582233949014,168
FBXW5,0.990325417766051,0.009674582233949014,168
NPDC1,0.990325417766051,0.009674582233949014,168
CUTC,0.990325417766051,0.009674582233949014,168
CDK2AP2,0.990325417766051,0.009674582233949014,168
MTIF3,0.990325417766051,0.009674582233949014,168
RCBTB2,0.990325417766051,0.009674582233949014,168
VMP1,0.990325417766051,0.009674582233949014,168
LENG1,0.990325417766051,0.009674582233949014,168
C21orf33,0.990325417766051,0.009674582233949014,168
LBR,0.9912049252418645,0.008795074758135457,169
NSG1,0.9912049252418645,0.008795074758135457,169
CISD2,0.9912049252418645,0.008795074758135457,169
TRIM39,0.9912049252418645,0.008795074758135457,169
NCR3,0.9912049252418645,0.008795074758135457,169
NT5DC1,0.9912049252418645,0.008795074758135457,169
VOPP1,0.9912049252418645,0.008795074758135457,169
TSPYL2,0.9912049252418645,0.008795074758135457,169
FCN1,0.9912049252418645,0.008795074758135457,169
C10orf32,0.9912049252418645,0.008795074758135457,169
KLRB1,0.9912049252418645,0.008795074758135457,169
DCTN2,0.9912049252418645,0.008795074758135457,169
PSMA4,0.9912049252418645,0.008795074758135457,169
TM2D3,0.9912049252418645,0.008795074758135457,169
CYB5B,0.9912049252418645,0.008795074758135457,169
MIEN1,0.9912049252418645,0.008795074758135457,169
STRA13,0.9912049252418645,0.008795074758135457,169
HM13,0.9912049252418645,0.008795074758135457,169
ACO2,0.9912049252418645,0.008795074758135457,169
CAMTA1,0.9920844327176781,0.0079155672823219,170
RABGGTB,0.9920844327176781,0.0079155672823219,170
RHOC,0.9920844327176781,0.0079155672823219,170
AC092580.4,0.9920844327176781,0.0079155672823219,170
EXOSC7,0.9920844327176781,0.0079155672823219,170
HLA-DRB5,0.9920844327176781,0.0079155672823219,170
TRA2A,0.9920844327176781,0.0079155672823219,170
CNOT4,0.9920844327176781,0.0079155672823219,170
CXCR3,0.9920844327176781,0.0079155672823219,170
FRA10AC1,0.9920844327176781,0.0079155672823219,170
UROS,0.9920844327176781,0.0079155672823219,170
FAM89B,0.9920844327176781,0.0079155672823219,170
WNK1,0.9920844327176781,0.0079155672823219,170
LYRM5,0.9920844327176781,0.0079155672823219,170
UFM1,0.9920844327176781,0.0079155672823219,170
MYCBP2,0.9920844327176781,0.0079155672823219,170
TMX1,0.9920844327176781,0.0079155672823219,170
MOAP1,0.9920844327176781,0.0079155672823219,170
C16orf80,0.9920844327176781,0.0079155672823219,170
POLDIP2,0.9920844327176781,0.0079155672823219,170
PHF20,0.9920844327176781,0.0079155672823219,170
TNFRSF1B,0.9929639401934917,0.0070360598065083435,171
COX20,0.9929639401934917,0.0070360598065083435,171
CMPK2,0.9929639401934917,0.0070360598065083435,171
TPRKB,0.9929639401934917,0.0070360598065083435,171
TGFBR2,0.9929639401934917,0.0070360598065083435,171
MBD4,0.9929639401934917,0.0070360598065083435,171
FAM175A,0.9929639401934917,0.0070360598065083435,171
FBXL15,0.9929639401934917,0.0070360598065083435,171
CD59,0.9929639401934917,0.0070360598065083435,171
METTL12,0.9929639401934917,0.0070360598065083435,171
TMEM179B,0.9929639401934917,0.0070360598065083435,171
WIBG,0.9929639401934917,0.0070360598065083435,171
UBL3,0.9929639401934917,0.0070360598065083435,171
OAZ2,0.9929639401934917,0.0070360598065083435,171
CCDC101,0.9929639401934917,0.0070360598065083435,171
SNX20,0.9929639401934917,0.0070360598065083435,171
MT1F,0.9929639401934917,0.0070360598065083435,171
ZNF276,0.9929639401934917,0.0070360598065083435,171
SYNRG,0.9929639401934917,0.0070360598065083435,171
MRPL27,0.9929639401934917,0.0070360598065083435,171
SRSF1,0.9929639401934917,0.0070360598065083435,171
GID8,0.9929639401934917,0.0070360598065083435,171
MIR24-2,0.9929639401934917,0.0070360598065083435,171
TNFRSF18,0.9938434476693052,0.006156552330694787,172
TMEM183A,0.9938434476693052,0.006156552330694787,172
C1orf35,0.9938434476693052,0.006156552330694787,172
TMEM18,0.9938434476693052,0.006156552330694787,172
SP140,0.9938434476693052,0.006156552330694787,172
CMC1,0.9938434476693052,0.006156552330694787,172
MRPL47,0.9938434476693052,0.006156552330694787,172
ZNF721,0.9938434476693052,0.006156552330694787,172
DCTD,0.9938434476693052,0.006156552330694787,172
C6orf226,0.9938434476693052,0.006156552330694787,172
CHST12,0.9938434476693052,0.006156552330694787,172
ELMO1,0.9938434476693052,0.006156552330694787,172
ZNF775,0.9938434476693052,0.006156552330694787,172
HNRNPH2,0.9938434476693052,0.006156552330694787,172
MRPS28,0.9938434476693052,0.006156552330694787,172
TIMM10,0.9938434476693052,0.006156552330694787,172
WDR74,0.9938434476693052,0.006156552330694787,172
MAGOHB,0.9938434476693052,0.006156552330694787,172
OAS3,0.9938434476693052,0.006156552330694787,172
EIF3J,0.9938434476693052,0.006156552330694787,172
HDDC3,0.9938434476693052,0.006156552330694787,172
PITPNA-AS1,0.9938434476693052,0.006156552330694787,172
SDHAF1,0.9938434476693052,0.006156552330694787,172
YRDC,0.9947229551451188,0.00527704485488123,173
CHI3L2,0.9947229551451188,0.00527704485488123,173
ISG20L2,0.9947229551451188,0.00527704485488123,173
IVNS1ABP,0.9947229551451188,0.00527704485488123,173
SDCCAG8,0.9947229551451188,0.00527704485488123,173
DDX1,0.9947229551451188,0.00527704485488123,173
FAM134A,0.9947229551451188,0.00527704485488123,173
KIAA1430,0.9947229551451188,0.00527704485488123,173
CTD-2228K2.5,0.9947229551451188,0.00527704485488123,173
MCM3,0.9947229551451188,0.00527704485488123,173
CCR6,0.9947229551451188,0.00527704485488123,173
SAMD9L,0.9947229551451188,0.00527704485488123,173
PRKAG2,0.9947229551451188,0.00527704485488123,173
WDR13,0.9947229551451188,0.00527704485488123,173
RPP30,0.9947229551451188,0.00527704485488123,173
SMC3,0.9947229551451188,0.00527704485488123,173
NSMCE4A,0.9947229551451188,0.00527704485488123,173
YAF2,0.9947229551451188,0.00527704485488123,173
HDAC7,0.9947229551451188,0.00527704485488123,173
MRPL42,0.9947229551451188,0.00527704485488123,173
MRPS31,0.9947229551451188,0.00527704485488123,173
VPS36,0.9947229551451188,0.00527704485488123,173
CLK3,0.9947229551451188,0.00527704485488123,173
DERL2,0.9947229551451188,0.00527704485488123,173
NSRP1,0.9947229551451188,0.00527704485488123,173
SPOP,0.9947229551451188,0.00527704485488123,173
RALBP1,0.9947229551451188,0.00527704485488123,173
IFT52,0.9947229551451188,0.00527704485488123,173
PRKD2,0.9947229551451188,0.00527704485488123,173
PTOV1,0.9947229551451188,0.00527704485488123,173
PHACTR4,0.9956024626209323,0.004397537379067673,174
C1orf122,0.9956024626209323,0.004397537379067673,174
LEPROT,0.9956024626209323,0.004397537379067673,174
PRKACB,0.9956024626209323,0.004397537379067673,174
GBP4,0.9956024626209323,0.004397537379067673,174
TSEN15,0.9956024626209323,0.004397537379067673,174
RABIF,0.9956024626209323,0.004397537379067673,174
C3orf38,0.9956024626209323,0.004397537379067673,174
GYG1,0.9956024626209323,0.004397537379067673,174
PAK2,0.9956024626209323,0.004397537379067673,174
MRFAP1L1,0.9956024626209323,0.004397537379067673,174
HERC5,0.9956024626209323,0.004397537379067673,174
TSPAN5,0.9956024626209323,0.004397537379067673,174
EXOC3,0.9956024626209323,0.004397537379067673,174
DHX29,0.9956024626209323,0.004397537379067673,174
KIF3A,0.9956024626209323,0.004397537379067673,174
LARS,0.9956024626209323,0.004397537379067673,174
HLA-DQA1,0.9956024626209323,0.004397537379067673,174
DAXX,0.9956024626209323,0.004397537379067673,174
POLD2,0.9956024626209323,0.004397537379067673,174
ERV3-1,0.9956024626209323,0.004397537379067673,174
PRAF2,0.9956024626209323,0.004397537379067673,174
NKAP,0.9956024626209323,0.004397537379067673,174
PRF1,0.9956024626209323,0.004397537379067673,174
CAMK2G,0.9956024626209323,0.004397537379067673,174
MED19,0.9956024626209323,0.004397537379067673,174
NUDT22,0.9956024626209323,0.004397537379067673,174
PGM2L1,0.9956024626209323,0.004397537379067673,174
PIBF1,0.9956024626209323,0.004397537379067673,174
FBXO33,0.9956024626209323,0.004397537379067673,174
AP5M1,0.9956024626209323,0.004397537379067673,174
CTSH,0.9956024626209323,0.004397537379067673,174
BFAR,0.9956024626209323,0.004397537379067673,174
RP11-94L15.2,0.9956024626209323,0.004397537379067673,174
CCR10,0.9956024626209323,0.004397537379067673,174
UBTF,0.9956024626209323,0.004397537379067673,174
ENDOV,0.9956024626209323,0.004397537379067673,174
ME2,0.9956024626209323,0.004397537379067673,174
HMG20B,0.9956024626209323,0.004397537379067673,174
SH2D3A,0.9956024626209323,0.004397537379067673,174
FARSA,0.9956024626209323,0.004397537379067673,174
JAK3,0.9956024626209323,0.004397537379067673,174
FXYD7,0.9956024626209323,0.004397537379067673,174
MED29,0.9956024626209323,0.004397537379067673,174
TSEN34,0.9956024626209323,0.004397537379067673,174
PRDM2,0.9964819700967458,0.0035180299032542273,175
SIKE1,0.9964819700967458,0.0035180299032542273,175
SLC50A1,0.9964819700967458,0.0035180299032542273,175
TATDN3,0.9964819700967458,0.0035180299032542273,175
EGLN1,0.9964819700967458,0.0035180299032542273,175
MIR4435-1HG,0.9964819700967458,0.0035180299032542273,175
ANTXR2,0.9964819700967458,0.0035180299032542273,175
DNAJB14,0.9964819700967458,0.0035180299032542273,175
HSPA4,0.9964819700967458,0.0035180299032542273,175
CDC5L,0.9964819700967458,0.0035180299032542273,175
IBTK,0.9964819700967458,0.0035180299032542273,175
VTA1,0.9964819700967458,0.0035180299032542273,175
SNX9,0.9964819700967458,0.0035180299032542273,175
RBM48,0.9964819700967458,0.0035180299032542273,175
